tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
apartamento,campo_belo,são paulo,Venda,115.0,3,1,2,1380000.0
apartamento,planalto_paulista,são paulo,Venda,75.0,2,1,3,1383000.0
apartamento,moema,são paulo,Venda,98.0,3,1,1,1385000.0
casa,jardim_vila_mariana,são paulo,Venda,160.0,3,3,2,1385000.0
apartamento,ipiranga,são paulo,Venda,145.0,3,1,2,1385000.0
casa,chacara_inglesa,são paulo,Venda,160.0,2,1,6,1387000.0
apartamento,vila_olimpia,são paulo,Venda,85.0,2,1,1,1388000.0
apartamento,jardim_paulista,são paulo,Venda,108.0,2,1,1,1388000.0
apartamento,vila_olimpia,são paulo,Venda,43.0,1,1,1,1388100.0
apartamento,vila_gumercindo,são paulo,Venda,127.0,3,3,2,1389000.0
casa,planalto_paulista,são paulo,Venda,239.0,2,1,3,1389000.0
apartamento,jardim_vila_mariana,são paulo,Venda,105.0,3,1,2,1389000.0
apartamento,brooklin_paulista,são paulo,Venda,140.0,3,1,1,1390000.0
casa,vila_mariana,são paulo,Venda,150.0,4,0,1,1390000.0
casa,vila_gumercindo,são paulo,Venda,268.0,3,3,5,1390000.0
apartamento,aclimacao,são paulo,Venda,74.0,2,1,2,1390000.0
apartamento,moema,são paulo,Venda,160.0,3,1,3,1390000.0
casa,vila_mariana,são paulo,Venda,114.0,3,1,1,1390000.0
apartamento,moema,são paulo,Venda,102.0,2,2,2,1390000.0
casa,planalto_paulista,são paulo,Venda,180.0,3,1,4,1390000.0
apartamento,aclimacao,são paulo,Venda,232.0,3,1,3,1390000.0
casa,vila_mariana,são paulo,Venda,172.0,4,2,1,1390000.0
apartamento,moema,são paulo,Venda,95.0,3,3,2,1390000.0
casa,ipiranga,são paulo,Venda,200.0,3,1,5,1391000.0
casa,mirandopolis,são paulo,Venda,179.0,3,0,2,1391000.0
casa,vila_do_bosque,são paulo,Venda,193.0,3,1,10,1395000.0
apartamento,bela_vista,são paulo,Venda,170.0,3,1,1,1397000.0
apartamento,vila_clementino,são paulo,Venda,136.0,4,2,2,1398000.0
casa,campo_belo,são paulo,Venda,120.0,3,0,2,1398000.0
apartamento,sumare,são paulo,Venda,66.0,2,2,1,1398800.0
casa,saude,são paulo,Venda,313.0,4,1,7,1399000.0
apartamento,pinheiros,são paulo,Venda,125.0,3,1,3,1399000.0
casa,campo_belo,são paulo,Venda,222.0,3,1,2,1399000.0
apartamento,vila_nova_conceicao,são paulo,Venda,94.0,3,2,1,1399100.0
casa,parque_jabaquara,são paulo,Venda,132.0,4,3,2,1400000.0
apartamento,aclimacao,são paulo,Venda,185.0,4,3,3,1400000.0
apartamento,moema,são paulo,Venda,127.0,3,1,1,1400000.0
apartamento,ipiranga,são paulo,Venda,185.0,3,3,3,1400000.0
apartamento,indianopolis,são paulo,Venda,97.0,3,1,2,1400000.0
apartamento,moema,são paulo,Venda,105.0,3,1,2,1400000.0
apartamento,saude,são paulo,Venda,150.0,3,1,2,1400000.0
apartamento,saude,são paulo,Venda,113.0,3,3,3,1400000.0
casa,vila_guarani_zona_sul,são paulo,Venda,130.0,3,0,0,1400000.0
casa,vila_mariana,são paulo,Venda,145.0,3,3,3,1400000.0
apartamento,santo_amaro,são paulo,Venda,98.0,3,1,2,1400000.0
casa,alto_da_mooca,são paulo,Venda,157.0,4,0,2,1400000.0
apartamento,panamby,são paulo,Venda,184.0,3,3,4,1400000.0
apartamento,jardim_da_saude,são paulo,Venda,153.0,3,3,3,1400000.0
apartamento,chacara_inglesa,são paulo,Venda,97.0,3,1,2,1400000.0
casa,saude,são paulo,Venda,349.0,4,3,5,1400000.0
apartamento,vila_olimpia,são paulo,Venda,70.0,2,1,1,1400000.0
casa,jardim_vila_mariana,são paulo,Venda,180.0,3,1,3,1400000.0
apartamento,chacara_inglesa,são paulo,Venda,120.0,2,1,3,1400000.0
apartamento,vila_nova_conceicao,são paulo,Venda,78.0,1,1,2,1400000.0
apartamento,bosque_da_saude,são paulo,Venda,160.0,3,3,3,1400000.0
casa,vila_gumercindo,são paulo,Venda,193.0,4,1,2,1400000.0
casa,planalto_paulista,são paulo,Venda,316.0,5,2,3,1400000.0
apartamento,cerqueira_cesar,são paulo,Venda,100.0,3,1,2,1400000.0
apartamento,mirandopolis,são paulo,Venda,125.0,3,1,2,1400000.0
casa,mirandopolis,são paulo,Venda,150.0,2,0,3,1400000.0
apartamento,paraiso,são paulo,Venda,144.0,3,1,1,1400000.0
casa,brooklin_paulista,são paulo,Venda,184.0,3,0,3,1400000.0
apartamento,ipiranga,são paulo,Venda,158.0,3,1,3,1400000.0
casa,jardim_saude,são paulo,Venda,251.0,3,3,4,1400000.0
casa,mirandopolis,são paulo,Venda,189.0,3,1,3,1400000.0
apartamento,jardim_das_acacias,são paulo,Venda,84.0,3,1,2,1400000.0
apartamento,paraiso,são paulo,Venda,75.0,2,1,1,1400000.0
apartamento,campo_belo,são paulo,Venda,102.0,3,1,2,1402000.0
apartamento,chacara_inglesa,são paulo,Venda,104.0,3,1,2,1420000.0
apartamento,vila_clementino,são paulo,Venda,154.0,3,3,1,1421000.0
apartamento,santo_amaro,são paulo,Venda,113.0,3,2,2,1423720.0
apartamento,brooklin_paulista,são paulo,Venda,132.0,3,1,2,1430000.0
apartamento,bela_vista,são paulo,Venda,165.0,3,1,1,1430000.0
apartamento,indianopolis,são paulo,Venda,69.0,1,0,1,1430000.0
casa,cambuci,são paulo,Venda,163.0,4,2,2,1430000.0
apartamento,jardim_da_saude,são paulo,Venda,110.0,3,1,2,1430000.0
apartamento,moema,são paulo,Venda,108.0,3,1,2,1430000.0
apartamento,ipiranga,são paulo,Venda,140.0,4,3,4,1430000.0
apartamento,jardim_vila_mariana,são paulo,Venda,100.0,4,1,2,1430000.0
apartamento,pinheiros,são paulo,Venda,73.0,2,2,2,1431000.0
casa,jardim_oriental,são paulo,Venda,480.0,3,1,8,1435000.0
casa,vila_mariana,são paulo,Venda,230.0,3,0,3,1436000.0
apartamento,vila_mariana,são paulo,Venda,65.0,2,1,1,1444000.0
casa,vila_do_bosque,são paulo,Venda,194.0,3,1,2,1448000.0
casa,cidade_vargas,são paulo,Venda,260.0,3,0,5,1448000.0
apartamento,vila_clementino,são paulo,Venda,140.0,4,1,2,1449000.0
apartamento,campo_belo,são paulo,Venda,102.0,3,1,2,1449000.0
casa,campo_belo,são paulo,Venda,190.0,3,1,2,1449000.0
casa,planalto_paulista,são paulo,Venda,286.0,5,3,4,1449000.0
casa,planalto_paulista,são paulo,Venda,420.0,5,3,4,1450000.0
apartamento,jardim_paulistano,são paulo,Venda,51.0,1,1,1,1450000.0
apartamento,indianopolis,são paulo,Venda,86.0,3,2,2,1450000.0
apartamento,aclimacao,são paulo,Venda,144.0,2,1,2,1450000.0
apartamento,campo_belo,são paulo,Venda,74.0,3,1,2,1450000.0
casa,jardim_paulistano,são paulo,Venda,90.0,2,0,1,1450000.0
casa,saude,são paulo,Venda,200.0,3,1,2,1450000.0
casa,vila_mariana,são paulo,Venda,125.0,3,1,2,1450000.0
casa,planalto_paulista,são paulo,Venda,270.0,3,1,4,1450000.0
apartamento,indianopolis,são paulo,Venda,95.0,3,2,2,1450000.0
casa,vila_gumercindo,são paulo,Venda,170.0,3,3,4,1450000.0
apartamento,parque_colonial,são paulo,Venda,126.0,3,1,2,1450000.0
casa,jardim_aeroporto,são paulo,Venda,100.0,2,1,2,1450000.0
apartamento,itaim_bibi,são paulo,Venda,104.0,3,1,1,1450000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,138.0,3,3,3,1450000.0
